SW78_1  0.0000 0.6000 0.1429 0.2250 0.0512 0.2610 0.5000 1.0000 0 1
SW78_2  1.0000 1.0000 0.5714 0.2610 0.7685 0.6499 0.5000 1.0000 0 1
SW78_3  0.8750 1.0000 0.5714 0.6499 0.1148 0.2383 1.0000 0.0000 1 0
SW78_4  0.0000 1.0000 0.5714 0.2383 0.0756 0.4429 0.5000 1.0000 0 1
SW78_5  1.0000 1.0000 0.7143 0.4429 0.7660 0.9584 0.5000 1.0000 0 1
SW78_6  1.0000 0.0000 0.0000 0.9584 0.9895 0.5172 0.5000 1.0000 0 1
SW78_7  0.6250 0.8000 0.2857 0.5172 0.1106 0.2074 1.0000 0.3333 1 0
SW78_8  0.0000 1.0000 0.4286 0.2074 0.0834 0.2168 0.5000 1.0000 0 1
SW78_9  1.0000 0.2000 0.0000 0.2168 0.4636 0.9491 0.5000 1.0000 0 1
SW78_10 1.0000 0.0000 0.0000 0.9491 0.9490 0.4747 0.0000 0.6154 0 1
SW78_11 0.0000 0.8000 0.2857 0.4747 0.0977 0.2596 1.0000 0.0000 1 0
SW79_0  0.0000 1.0000 0.8571 0.4107 0.0667 0.0392 0.5833 0.1667 1 0
SW79_1  0.0000 0.0000 0.0000 0.0392 0.4459 0.0476 0.5000 1.0000 0 1
SW79_2  1.0000 0.0000 0.0000 0.0476 0.5430 0.5693 0.0000 0.6667 0 1
SW79_3  0.0000 1.0000 1.0000 0.5693 0.0517 0.0355 1.0000 0.3333 1 0
SW79_4  0.0000 0.0000 0.0000 0.0355 0.7042 0.5875 0.1071 0.4286 0 1
SW79_5  0.0000 1.0000 0.7143 0.5875 0.0730 0.0577 1.0000 0.2857 1 0
SW80_0  0.0000 1.0000 1.0000 0.6489 0.6105 0.2736 0.5833 0.3333 1 0
SW80_1  0.0000 0.6000 0.1429 0.2736 0.8235 0.7472 0.0833 0.3333 0 1
SW80_2  1.0000 0.6000 0.1429 0.7472 0.8705 0.9614 0.5000 1.0000 0 1
SW80_3  1.0000 1.0000 0.4286 1.0000 0.8319 0.7486 0.5000 1.0000 0 1
SW80_4  1.0000 1.0000 1.0000 0.7486 0.4253 0.2696 0.4500 0.4000 1 0
SW80_5  0.0000 0.2000 0.0000 0.2696 0.6587 0.9000 0.5000 1.0000 0 1
SW80_6  1.0000 0.0000 0.0000 0.9000 0.9268 0.1520 0.5000 1.0000 0 1
SW80_7  0.8750 0.2000 0.0000 0.1520 0.2275 0.2848 0.5000 1.0000 0 1
SW80_8  1.0000 1.0000 0.7143 0.2848 0.7450 0.9308 0.5000 1.0000 0 1
SW80_9  1.0000 0.0000 0.0000 1.0000 0.8788 0.8865 0.5000 1.0000 0 1
SW80_10 1.0000 0.0000 0.0000 0.9712 0.9589 0.7723 0.5000 1.0000 0 1
SW80_11 1.0000 0.9375 1.0000 0.7723 0.4426 0.2015 0.0833 0.5000 1 0
SW81_0  0.5000 1.0000 0.7143 0.2500 0.8825 0.9683 0.0000 0.3333 0 1
SW81_1  1.0000 0.0000 0.0000 1.0000 0.9926 0.8180 0.5000 1.0000 0 1
SW81_2  0.7500 1.0000 1.0000 0.8180 0.0963 0.0541 0.6667 0.1667 1 0
SW81_3  0.0000 0.0000 1.0000 0.0541 0.1613 0.8490 0.5000 1.0000 0 1
SW81_4  1.0000 1.0000 1.0000 0.8490 0.1194 0.0733 1.0000 0.2857 1 0
SW81_5  0.0000 0.6000 0.1429 0.0733 0.1766 0.6800 0.5000 1.0000 0 1
SW81_6  1.0000 0.0000 1.0000 0.6800 0.7873 0.9828 0.5000 1.0000 0 1
SW81_7  1.0000 0.8000 0.2857 0.9828 0.9286 0.8009 0.5000 1.0000 0 1
SW81_8  1.0000 1.0000 1.0000 0.8009 0.1370 0.0773 1.0000 0.1667 1 0
SW82_0  0.5000 0.6875 1.0000 0.2500 0.5868 0.1829 0.7500 0.3750 1 0
SW82_1  0.0000 0.0000 0.0000 0.1829 0.9495 0.7391 0.0000 0.5455 0 1
SW82_2  0.0000 0.7500 1.0000 0.7391 0.5658 0.2027 1.0000 0.3333 1 0
SW82_3  0.0000 0.6875 1.0000 0.2027 0.5088 0.0463 1.0000 0.4286 1 0
SW83_0  0.5000 0.0000 0.0000 0.2500 0.9370 0.7710 0.0000 0.3333 0 1
SW83_1  0.5000 0.0000 0.0000 0.7710 0.8957 0.7412 0.5000 1.0000 0 1
SW83_2  1.0000 1.0000 1.0000 0.7412 0.4229 0.1171 1.0000 0.2000 1 0
SW83_3  0.0000 0.8000 0.2857 0.1171 0.0274 0.0510 0.2500 0.5000 0 1
SW83_4  0.6250 0.2000 0.0000 0.0510 0.5765 0.0750 1.0000 0.3333 0 1
SW83_5  0.7500 0.0000 0.0000 0.0750 0.9187 0.5812 0.1071 0.2857 0 1
SW83_6  0.1250 0.2000 0.0000 0.5812 0.0505 0.0769 1.0000 0.2222 0 1
SW83_7  0.0000 0.0000 0.0000 0.0769 0.9876 0.9183 0.0000 0.5000 0 1
SW83_8  0.6250 0.0000 0.0000 0.9183 0.9583 0.7407 0.5000 1.0000 0 1
SW83_9  1.0000 1.0000 1.0000 0.7407 0.3408 0.1238 1.0000 0.2500 1 0
SW83_10 0.0000 1.0000 0.4286 0.1238 0.0396 0.0774 1.0000 0.3750 0 1
SW83_11 0.7500 0.0000 0.0000 0.0774 0.6362 0.7261 0.0000 0.2500 0 1
SW83_12 0.0000 1.0000 0.8571 0.7261 0.3243 0.3839 1.0000 0.4000 1 0
SW83_13 0.8750 0.0000 0.0000 0.3839 0.9831 0.0397 0.0000 1.0000 0 1
SW84_0  1.0000 0.0000 0.0000 0.9359 0.9840 0.6527 0.0000 0.0000 0 1
SW84_1  0.0000 0.0000 0.0000 0.6527 0.8730 0.6214 0.1667 0.5000 0 1
SW84_2  0.0000 0.8125 1.0000 0.6214 0.2397 0.1543 1.0000 0.3333 1 0
SW84_3  0.0000 0.0000 0.0000 0.1543 0.7995 0.6381 0.4167 0.6667 0 1
SW84_4  0.0000 0.8750 1.0000 0.6381 0.2525 0.1056 1.0000 0.2500 1 0
SW84_5  0.0000 0.0000 0.0000 0.1056 0.1943 0.5351 0.6071 0.2857 0 1
SW84_6  0.0000 1.0000 1.0000 0.5351 0.2621 0.1302 1.0000 0.7500 1 0
SW85_0  0.5000 0.0000 0.0000 0.2500 0.2581 0.1176 0.9167 0.3333 0 1
SW85_1  0.0000 1.0000 0.4286 0.1176 0.0309 0.0490 0.5000 1.0000 0 1
SW85_2  1.0000 0.0000 0.0000 0.0490 0.2895 0.5636 0.3125 0.1250 0 1
SW85_3  0.0000 1.0000 0.8571 0.5636 0.3591 0.0570 0.7857 0.1429 1 0
SW85_4  0.0000 0.4000 0.0000 0.0570 0.0732 0.0644 0.5000 1.0000 0 1
SW85_5  1.0000 0.0000 0.0000 0.0644 0.5238 0.7252 0.0000 0.3750 0 1
SW85_6  0.0000 1.0000 0.7143 0.7252 0.3564 0.0688 1.0000 0.5000 1 0
SW85_7  0.0000 0.4000 0.0000 0.0688 0.0448 0.0329 0.5000 1.0000 0 1
SW85_8  1.0000 0.0000 0.0000 0.0329 0.1189 0.3917 0.5000 1.0000 0 1
SW85_9  1.0000 0.0000 0.0000 0.3917 0.7682 0.7069 0.0000 0.0000 0 1
SW85_10 0.6250 1.0000 0.5714 0.7069 0.2446 0.1055 1.0000 0.3333 1 0
SW86_0  1.0000 0.8750 1.0000 0.8300 0.2594 0.0783 0.4167 0.3333 1 0
SW86_1  0.0000 0.8000 0.2857 0.0783 0.4105 0.6303 0.3214 0.4286 0 1
SW86_2  0.3750 0.0000 0.0000 0.6303 0.8932 0.8204 0.0000 0.3333 0 1
SW86_3  0.0000 0.5000 1.0000 0.8204 0.3315 0.0865 1.0000 0.1667 1 0
SW86_4  0.0000 0.6000 0.1429 0.0865 0.3762 0.4834 0.1429 0.5000 0 1
SW86_5  0.0000 0.5625 1.0000 0.4834 0.2176 0.1422 1.0000 0.4000 1 0
SW87_0  1.0000 0.0000 0.0000 0.2432 0.7302 0.6366 0.0000 0.5000 0 1
SW87_1  0.0000 1.0000 0.7143 0.6366 0.4424 0.0961 1.0000 0.2500 1 0
SW87_2  0.0000 0.6000 0.1429 0.0961 0.7206 0.0511 0.5000 1.0000 0 1
SW87_3  1.0000 0.2000 0.0000 0.0511 0.0993 0.2953 0.6250 0.2500 0 1
SW87_4  0.0000 0.2000 0.0000 0.2953 0.1280 0.2145 0.7500 0.3000 0 1
SW87_5  0.0000 1.0000 0.7143 0.2145 0.4051 0.0235 0.5000 0.0000 1 0
SW87_6  0.0000 0.2000 0.0000 0.0235 0.1120 0.1419 0.2000 0.2000 0 1
SW87_7  0.0000 0.2000 0.0000 0.1419 0.0909 0.0512 0.5000 1.0000 0 1
SW87_8  1.0000 0.0000 0.0000 0.0512 0.1672 0.2067 1.0000 0.2500 0 1
SW87_9  0.0000 1.0000 0.8571 0.2067 0.3942 0.3455 0.0000 1.0000 1 0
SW88_0  0.5000 0.0000 0.0000 0.2500 0.8920 0.1028 0.5000 1.0000 0 1
SW88_1  1.0000 0.0000 0.0000 0.1028 0.2381 0.6831 0.5000 1.0000 0 1
SW88_2  1.0000 0.0000 0.0000 0.6831 0.6988 0.9483 0.5000 1.0000 0 1
SW88_3  1.0000 0.6000 0.1429 0.9483 0.8358 0.6000 0.5000 1.0000 0 1
SW88_4  1.0000 1.0000 0.8571 0.6000 0.0590 0.0643 1.0000 0.1667 1 0
SW88_5  0.0000 0.4000 0.0000 0.0643 0.0140 0.1105 0.5000 1.0000 0 1
SW88_6  1.0000 0.0000 0.0000 0.1105 0.2395 0.6414 0.5000 1.0000 0 1
SW88_7  1.0000 0.0000 0.0000 0.6414 0.7700 0.7791 0.5000 1.0000 0 1
SW88_8  1.0000 0.2000 0.0000 0.7791 0.7429 1.0000 0.5000 1.0000 0 1
SW88_9  1.0000 1.0000 0.7143 0.6576 0.0800 0.0476 1.0000 0.1667 1 0
SW88_10 0.0000 0.4000 0.0000 0.0476 0.0301 0.0444 0.5000 1.0000 0 1
SW88_11 1.0000 0.0000 0.0000 0.0444 0.0590 0.4230 0.5000 1.0000 0 1
SW88_12 1.0000 0.0000 0.0000 0.4230 0.6875 0.8361 0.5000 1.0000 0 1
SW88_13 1.0000 1.0000 0.8571 0.8361 0.5918 0.6513 0.5000 1.0000 0 1
SW88_14 1.0000 1.0000 0.8571 0.6513 0.0926 0.0417 1.0000 0.0000 1 0
SW89_0  0.5000 0.0000 0.0000 0.2500 0.9195 0.9825 0.5000 1.0000 0 1
SW89_1  1.0000 0.8000 0.2857 0.9825 0.8723 0.7876 0.5000 1.0000 0 1
SW89_2  1.0000 1.0000 1.0000 0.7876 0.1188 0.0944 1.0000 0.2000 1 0
SW89_3  0.0000 0.6000 0.1429 0.0944 0.0370 0.1190 0.5000 1.0000 0 1
SW89_4  0.8750 1.0000 1.0000 0.1190 0.7511 0.8032 0.5000 1.0000 0 1
SW89_5  1.0000 0.3750 1.0000 0.8032 0.8615 0.8096 0.5000 1.0000 0 1
SW89_6  1.0000 1.0000 1.0000 0.8096 0.0737 0.0737 0.0000 1.0000 1 0
SW89_7  0.0000 1.0000 0.4286 0.0737 0.1072 0.5503 0.5000 1.0000 0 1
SW89_8  1.0000 1.0000 0.5714 0.5503 0.6611 0.8141 0.0000 0.2857 0 1
SW89_9  0.6250 1.0000 1.0000 0.8141 0.0997 0.0847 1.0000 0.2500 1 0
SW90_0  1.0000 0.0000 0.0000 0.2450 0.8266 0.2072 0.0000 0.7143 0 1
SW90_1  0.2500 0.2000 0.0000 0.2072 0.0912 0.6281 0.5000 1.0000 0 1
SW90_2  1.0000 0.4000 0.0000 0.6281 0.8242 0.8827 0.0000 1.0000 0 1
SW90_3  0.6250 1.0000 0.8571 0.8827 0.6615 0.0580 1.0000 0.3333 1 0
SW90_4  0.0000 0.0000 0.0000 0.0580 0.8538 0.8000 0.5000 1.0000 0 1
SW90_5  1.0000 0.0000 0.0000 0.8000 0.9486 0.7255 0.2500 0.5000 0 1
SW90_6  0.0000 0.0000 0.0000 0.7255 0.9568 0.9099 0.5000 1.0000 0 1
SW90_7  1.0000 1.0000 1.0000 0.9099 0.2281 0.0503 1.0000 0.4000 1 0
SW90_8  0.0000 0.0000 0.0000 0.0503 0.9375 0.7371 0.1071 0.5714 0 1
SW90_9  1.0000 1.0000 0.7143 1.0000 0.3398 0.1025 1.0000 0.3750 1 0
SW91_0  1.0000 0.0000 0.0000 0.2282 0.6005 0.7797 0.5000 1.0000 0 1
SW91_1  1.0000 0.0000 0.0000 0.7797 0.9301 0.9141 0.5000 1.0000 0 1
SW91_2  1.0000 0.0000 0.0000 0.9141 0.9464 1.0000 0.5000 1.0000 0 1
SW91_3  0.2500 0.8125 1.0000 0.7914 0.2903 0.0294 0.5500 0.4000 1 0
SW91_4  0.0000 0.0000 0.0000 0.0294 0.8615 0.9938 0.5000 1.0000 0 1
SW91_5  1.0000 1.0000 1.0000 0.9938 0.7771 1.0000 0.5000 1.0000 0 1
SW91_6  0.8750 0.0000 0.0000 0.7918 0.4173 0.0815 0.5000 1.0000 0 1
SW91_7  1.0000 0.4000 0.0000 0.0815 0.1141 0.1617 0.5000 1.0000 0 1
SW91_8  0.8750 1.0000 0.5714 0.1617 0.6712 0.8216 0.0000 0.3333 0 1
SW91_9  0.0000 0.8125 1.0000 0.8216 0.3458 0.0228 1.0000 0.6000 1 0
SW91_10 0.0000 0.8000 0.2857 0.0228 0.1259 0.4401 0.5000 1.0000 0 1
SW91_11 0.8750 0.8000 0.2857 0.4401 0.9438 0.7333 0.0000 0.7000 0 1
SW91_12 0.0000 0.7500 1.0000 0.7333 0.2535 0.0228 1.0000 0.6000 1 0
SW91_13 0.0000 0.6000 0.1429 0.0228 0.0452 0.3463 0.5000 1.0000 0 1
SW91_14 0.5000 0.2000 0.0000 0.3463 0.9448 0.7423 0.0000 1.0000 0 1
SW91_15 0.6250 0.0000 0.0000 0.7423 0.9811 1.0000 0.5000 1.0000 0 1
SW91_16 0.1250 0.7500 1.0000 0.7507 0.2558 0.1875 1.0000 0.5714 1 0
SW92_0  0.6250 0.0000 0.0000 0.7746 0.8998 0.9930 0.5000 1.0000 0 1
SW92_1  1.0000 0.0000 0.0000 0.9930 0.9860 0.6326 0.0000 0.2857 0 1
SW92_2  0.5000 0.6000 0.1429 0.6326 0.1636 0.1650 1.0000 0.2000 1 0
SW92_3  0.0000 0.0000 0.0000 0.1650 0.5426 0.1192 0.5000 1.0000 0 1
SW92_4  0.7500 1.0000 0.4286 0.1192 0.8025 0.4036 0.5000 1.0000 0 1
SW92_5  1.0000 0.1875 1.0000 0.4036 0.7475 0.9284 0.5000 1.0000 0 1
SW92_6  1.0000 1.0000 0.4286 0.9284 0.1252 0.0304 1.0000 0.2500 1 0
SW92_7  0.0000 0.6000 0.1429 0.0304 0.4863 0.5466 0.5000 1.0000 0 1
SW92_8  1.0000 0.6000 0.1429 0.5466 0.6195 0.7029 0.5000 1.0000 0 1
SW92_9  1.0000 0.8750 1.0000 0.7029 0.7607 0.9539 0.5000 1.0000 0 1
SW92_10 1.0000 0.0000 0.0000 0.9539 0.8702 0.6561 0.1250 0.5000 0 1
SW92_11 1.0000 0.0000 0.0000 0.6561 0.9354 0.7186 0.5000 1.0000 0 1
SW92_12 1.0000 0.8000 0.2857 0.7186 0.1004 0.0427 1.0000 0.2500 1 0
SW93_0  0.0000 0.0000 1.0000 0.2848 0.1358 0.0616 1.0000 0.5000 1 0
SW93_1  0.0000 0.0000 0.0000 0.0616 0.8927 0.3887 0.2500 0.6000 0 1
SW93_2  0.8750 0.0000 0.0000 0.3887 0.2305 0.1797 0.5000 1.0000 0 1
SW93_3  1.0000 0.0000 0.0000 0.1797 0.5711 0.7506 0.2500 0.4000 0 1
SW93_4  0.0000 0.1875 1.0000 0.7506 0.2509 0.1129 0.0000 0.3333 1 0
SW93_5  0.0000 0.0000 0.0000 0.1129 0.7911 0.6119 0.0833 0.5000 0 1
SW93_6  0.0000 0.1875 1.0000 0.6119 0.2374 0.1707 0.0000 0.5000 1 0
SW94_0  1.0000 0.2000 0.0000 0.2133 0.0926 0.9427 0.5000 1.0000 0 1
SW94_1  1.0000 0.0000 1.0000 0.9427 0.1108 0.0336 1.0000 0.8182 1 0
SW94_2  0.0000 1.0000 0.7143 0.0336 0.0186 0.0146 0.5000 1.0000 0 1
SW94_3  0.8750 0.0000 1.0000 0.0146 0.1179 0.0562 1.0000 0.6667 1 0
SW94_4  0.0000 1.0000 0.7143 0.0562 0.0162 0.0259 0.5000 1.0000 0 1
SW94_5  1.0000 0.6000 0.1429 0.0259 0.4402 0.9485 0.5000 1.0000 0 1
SW94_6  1.0000 0.5000 1.0000 0.9485 0.1775 0.0278 1.0000 0.7500 1 0
SW95_0  0.5000 0.0000 1.0000 0.2500 0.3588 0.5482 0.0000 0.3333 0 1
SW95_1  0.0000 0.0000 0.0000 0.5482 0.9796 0.2625 0.5000 1.0000 0 1
SW95_2  0.5000 0.6875 1.0000 0.2625 0.3414 0.7739 0.5000 1.0000 0 1
SW95_3  1.0000 0.0000 0.0000 0.7739 0.0946 0.1585 1.0000 0.1667 0 1
SW95_4  1.0000 0.0000 0.0000 0.1585 0.2374 0.8479 0.5000 1.0000 0 1
SW95_5  1.0000 0.4000 0.0000 0.8479 0.1570 0.4307 0.5000 1.0000 0 1
SW95_6  1.0000 0.0000 1.0000 0.4307 0.3961 0.1100 0.0000 1.0000 0 1
SW95_7  0.0000 1.0000 0.8571 0.1100 0.1985 0.7273 0.5000 1.0000 0 1
SW95_8  1.0000 0.0000 1.0000 0.7273 0.3035 0.2505 0.0000 1.0000 0 1
SW96_0  0.5000 0.0000 0.0000 0.2500 0.1536 0.4977 0.5000 1.0000 0 1
SW96_1  1.0000 0.0000 1.0000 0.4977 0.2194 0.0367 1.0000 0.3333 1 0
SW96_2  0.0000 0.4000 0.0000 0.0367 0.0292 0.0984 0.5000 1.0000 0 1
SW96_3  1.0000 0.0000 1.0000 0.0984 0.1696 0.2800 1.0000 0.0000 1 0
SW96_4  0.2500 0.8000 0.2857 0.2800 0.0232 0.1218 0.5000 1.0000 0 1
SW97_0  0.5000 0.7500 1.0000 0.2500 0.5371 0.9746 0.0000 1.0000 0 1
SW97_1  1.0000 0.2000 0.0000 0.9746 0.8889 0.9231 0.5000 1.0000 0 1
SW97_2  1.0000 0.0000 0.0000 0.9231 0.9819 1.0000 0.5000 1.0000 0 1
SW97_3  1.0000 0.0000 0.0000 1.0000 0.9603 1.0000 0.5000 1.0000 0 1
SW97_4  1.0000 0.0000 0.0000 1.0000 0.9603 0.7902 0.5000 1.0000 0 1
SW97_5  1.0000 0.9375 1.0000 0.7902 0.2706 0.0616 0.9643 0.2857 1 0
SW97_6  0.0000 0.8000 0.2857 0.0616 0.1008 0.4173 0.5000 1.0000 0 1
SW97_7  1.0000 0.6000 0.1429 0.4173 0.4676 0.7921 0.5000 1.0000 0 1
SW97_8  1.0000 0.0000 0.0000 0.7921 0.6708 1.0000 0.5000 1.0000 0 1
SW97_9  1.0000 0.0000 0.0000 0.9172 0.7445 0.8667 0.5000 1.0000 0 1
SW97_10 1.0000 0.1875 1.0000 0.8667 0.7066 0.7712 0.0000 0.2500 0 1
SW97_11 0.7500 0.9375 1.0000 0.7712 0.2308 0.0318 0.9500 0.2000 1 0
SW97_12 0.0000 1.0000 0.5714 0.0318 0.0320 0.3243 0.5000 1.0000 0 1
SW97_13 1.0000 0.8000 0.2857 0.3243 0.2816 0.4960 0.5000 1.0000 0 1
SW97_14 1.0000 0.0000 1.0000 0.4960 0.5376 0.9094 0.5000 1.0000 0 1
SW97_15 1.0000 0.7500 1.0000 0.9094 0.2710 0.1113 0.7500 0.0000 1 0
SW98_0  0.3750 1.0000 0.8571 0.5090 0.2240 0.0517 1.0000 0.4000 1 0
SW98_1  0.0000 0.0000 0.0000 0.0517 0.2194 0.0320 0.5000 1.0000 0 1
SW98_2  1.0000 0.0000 0.0000 0.0320 0.6695 0.4497 0.2500 0.5000 0 1
SW98_3  0.0000 0.0000 0.0000 0.4497 0.8019 0.3184 0.6071 0.2857 0 1
SW98_4  0.1250 1.0000 0.7143 0.3184 0.1620 0.0386 1.0000 0.5000 1 0
SW98_5  0.0000 0.0000 0.0000 0.0386 0.2762 0.1005 0.5000 1.0000 0 1
SW98_6  1.0000 0.0000 0.0000 0.1005 0.5122 0.3002 0.4500 0.4000 0 1
SW98_7  1.0000 1.0000 0.5714 1.0000 0.2270 0.0155 1.0000 0.4000 1 0
SW99_0  0.7500 0.6000 0.1429 0.0124 0.0841 0.0152 0.3000 0.7000 0 1
SW99_1  0.0000 1.0000 0.7143 0.0152 0.0000 0.0071 1.0000 0.2857 1 0
SW99_2  0.0000 0.6000 0.1429 0.0071 0.2063 0.0054 0.5000 1.0000 0 1
SW99_3  0.5000 1.0000 0.8571 0.0054 0.0000 0.0000 1.0000 0.3333 1 0
SW99_4  0.0000 1.0000 0.4286 0.0000 0.4074 0.5953 0.5000 1.0000 0 1
SW100_0  1.0000 0.0000 0.0000 0.0448 0.0425 0.0866 0.5000 1.0000 0 1
SW100_1  1.0000 0.0000 0.0000 0.0866 0.9897 0.3886 0.5000 1.0000 0 1
SW100_2  1.0000 1.0000 0.5714 0.3886 0.0851 0.0725 1.0000 0.2857 1 0
SW100_3  0.0000 0.2000 0.0000 0.0725 0.2389 0.1820 0.5000 1.0000 0 1
SW100_4  1.0000 1.0000 0.5714 0.1820 0.0780 0.0616 1.0000 0.1667 1 0
SW100_5  0.0000 0.2000 0.0000 0.0616 0.1898 0.1636 0.5000 1.0000 0 1
SW100_6  1.0000 1.0000 0.5714 0.1636 0.0733 0.0895 0.9643 0.1429 1 0
SW100_7  0.0000 0.2000 0.0000 0.0895 0.2030 0.1837 0.5000 1.0000 0 1
SW100_8  1.0000 1.0000 0.5714 0.1837 0.0884 0.0721 1.0000 0.2857 1 0
SW100_9  0.0000 0.2000 0.0000 0.0721 0.1102 0.1773 0.5000 1.0000 0 1
SW100_10 1.0000 1.0000 0.7143 0.1773 0.0712 0.0282 1.0000 0.1667 1 0
SW101_0  0.5000 0.0000 1.0000 0.2500 0.2659 0.1944 1.0000 0.4000 1 0
SW102_0  0.5000 0.4000 0.0000 0.2500 0.8270 0.6344 0.0833 0.3333 0 1
SW102_1  0.0000 0.0000 0.0000 0.6344 0.9714 0.8275 0.5000 1.0000 0 1
SW102_2  1.0000 0.0000 1.0000 1.0000 0.3350 0.0676 1.0000 0.2500 1 0
SW102_3  0.0000 0.8000 0.2857 0.0676 0.5787 0.9158 0.5000 1.0000 0 1
SW102_4  1.0000 1.0000 0.7143 0.9158 0.2583 0.0000 0.6250 0.2500 1 0
SW103_0  0.5000 0.6000 0.1429 0.2500 0.9647 0.6580 0.0000 0.6250 0 1
SW103_1  0.0000 1.0000 0.8571 0.6580 0.2954 0.0019 1.0000 0.4286 1 0
SW104_0  0.0000 1.0000 1.0000 0.1198 0.0657 0.0249 1.0000 0.2000 1 0
SW104_1  0.0000 1.0000 1.0000 0.0249 0.2089 0.1455 0.5000 1.0000 0 1
SW104_2  1.0000 0.0000 0.0000 0.1455 0.9112 0.1598 0.5000 1.0000 0 1
SW104_3  1.0000 1.0000 1.0000 0.1598 0.0425 0.0025 1.0000 0.3333 1 0
SW105_0  1.0000 0.4000 0.0000 0.0258 0.3842 0.3643 0.3214 0.4286 0 1
SW105_1  0.0000 1.0000 0.8571 0.3643 0.0963 0.2236 0.9500 0.2000 1 0
SW105_2  0.0000 0.6000 0.1429 0.2236 0.5819 0.2266 0.5000 1.0000 0 1
SW105_3  1.0000 1.0000 1.0000 0.2266 0.0576 0.2223 1.0000 0.4000 1 0
SW105_4  0.1250 0.0000 0.0000 0.2223 0.7318 0.3828 0.5000 1.0000 0 1
SW106_0  0.0000 1.0000 1.0000 0.4209 0.0627 0.1049 1.0000 0.2000 1 0
SW106_1  0.0000 0.2000 0.0000 0.1049 0.7438 0.2014 0.5000 1.0000 0 1
SW106_2  1.0000 1.0000 0.8571 0.2014 0.0197 0.0426 1.0000 0.4000 1 0
SW107_0  0.5000 1.0000 0.4286 0.2500 0.0348 0.8444 0.5000 1.0000 0 1
SW107_1  0.8750 1.0000 1.0000 0.8444 0.8418 0.9091 0.0000 1.0000 0 1
SW107_2  1.0000 0.2000 0.0000 0.9091 0.9353 1.0000 0.5000 1.0000 0 1
SW107_3  0.0000 0.9375 1.0000 0.7646 0.1388 0.0277 1.0000 0.0000 1 0
SW107_4  0.0000 0.0000 0.0000 0.0277 0.1112 0.0920 0.5000 1.0000 0 1
SW107_5  1.0000 0.0000 0.0000 0.0920 0.5232 0.6774 0.0833 0.3333 0 1
SW107_6  0.0000 1.0000 1.0000 0.6774 0.2204 0.1754 1.0000 0.4000 1 0
SW108_0  0.5000 0.0000 0.0000 0.2500 0.9766 0.8688 0.5000 1.0000 0 1
SW108_1  1.0000 0.0000 0.0000 0.8688 0.9983 0.8676 0.5000 1.0000 0 1
SW108_2  1.0000 0.4000 0.0000 0.8676 0.4942 0.2358 0.5000 1.0000 0 1
SW108_3  1.0000 1.0000 0.5714 0.2358 0.2329 0.6499 0.5000 1.0000 0 1
SW108_4  1.0000 0.5000 1.0000 0.6499 0.1341 0.0773 1.0000 0.2500 1 0
SW108_5  0.0000 1.0000 0.4286 0.0773 0.0452 0.4724 0.5000 1.0000 0 1
SW108_6  1.0000 0.2000 0.0000 0.4724 0.7396 0.4806 0.5000 1.0000 0 1
SW108_7  1.0000 0.6875 1.0000 0.4806 0.0937 0.0818 1.0000 0.3333 1 0
SW108_8  0.0000 1.0000 0.5714 0.0818 0.1519 0.5861 0.5000 1.0000 0 1
SW108_9  1.0000 0.8750 1.0000 0.5861 0.1115 0.1050 1.0000 0.1667 1 0
SW109_0  0.5000 0.0000 0.0000 0.2500 0.8239 0.3586 0.5000 1.0000 0 1
SW109_1  0.7500 0.6000 0.1429 0.3586 0.4367 1.0000 0.5000 1.0000 0 1
SW109_2  1.0000 1.0000 0.4286 1.0000 0.1675 0.1830 1.0000 0.2000 1 0
SW109_3  1.0000 0.4000 0.0000 1.0000 0.0939 0.3242 0.5000 1.0000 0 1
SW109_4  1.0000 1.0000 0.8571 0.3242 0.0940 0.0497 1.0000 0.2857 1 0
SW109_5  0.0000 0.4000 0.0000 0.0497 0.4433 0.5444 0.5000 1.0000 0 1
SW109_6  1.0000 1.0000 1.0000 0.5444 0.1224 0.4152 0.5000 1.0000 1 0
SW109_7  1.0000 0.0000 0.0000 0.4152 0.6478 0.0000 0.0000 0.5000 0 1
SW110_0  0.5000 0.0000 0.0000 0.2500 0.4399 0.5277 0.2000 0.3000 0 1
SW110_1  0.0000 1.0000 0.8571 0.5277 0.1049 0.9615 0.5000 1.0000 0 1
SW110_2  1.0000 0.8750 1.0000 0.9615 0.8022 0.9163 0.5000 1.0000 0 1
SW110_3  1.0000 0.0000 1.0000 0.9163 0.7997 0.9891 0.5000 1.0000 0 1
SW110_4  1.0000 1.0000 1.0000 0.9891 0.4377 0.9231 0.5000 1.0000 0 1
SW110_5  1.0000 1.0000 0.8571 0.9231 0.3838 0.3746 0.0417 0.1667 0 1
SW110_6  0.0000 0.2000 0.0000 0.3746 0.0517 0.0543 0.5000 1.0000 0 1
SW110_7  1.0000 1.0000 0.7143 0.0543 0.5321 0.9212 0.5000 1.0000 0 1
SW110_8  1.0000 1.0000 0.7143 0.9212 0.1957 0.2966 1.0000 0.4000 1 0
SW110_9  0.3750 0.6000 0.1429 0.2966 0.5674 0.0016 0.5000 1.0000 0 1
SW111_0  0.0000 0.6000 0.1429 0.0181 0.1643 0.5907 0.0000 0.7143 0 1
SW111_1  0.5000 0.2000 0.0000 0.5907 0.2138 0.2500 0.2500 0.1765 0 1
